country_code,year,wgi_voice_accountability,wgi_political_stability,wgi_govt_effectiveness,wgi_regulatory_quality,wgi_rule_of_law,wgi_control_of_corruption,imf_gdp_growth_pct,imf_inflation_pct,imf_unemployment_pct,imf_current_account_usd_bn,imf_govt_debt_pct_gdp,imf_gdp_usd_bn,vdem_electoral_democracy,vdem_liberal_democracy,vdem_participatory_democracy,fh_status,fh_political_rights_rating,fh_civil_liberties_rating,fh_political_rights_score,fh_civil_liberties_score,fh_total_score,polity_democ,polity_autoc,polity_score,polity2_score,polity_durable,polity_exec_constraints,polity_party_competition,hdi_value,hdi_life_expectancy,hdi_mean_schooling_yrs,hdi_expected_schooling_yrs,hdi_gni_per_capita_ppp
CEN,1996,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,3.0,5.0,3.0,,,,,
CEN,1997,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,4.0,5.0,3.0,,,,,
CEN,1998,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,5.0,5.0,3.0,,,,,
CEN,1999,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,6.0,5.0,3.0,,,,,
CEN,2000,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,7.0,5.0,3.0,,,,,
CEN,2001,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,8.0,5.0,3.0,,,,,
CEN,2002,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,5.0,9.0,5.0,3.0,,,,,
CEN,2003,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,0.0,2.0,3.0,,,,,
CEN,2004,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,1.0,2.0,3.0,,,,,
CEN,2005,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,2.0,3.0,3.0,,,,,
CEN,2006,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,3.0,3.0,3.0,,,,,
CEN,2007,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,4.0,3.0,3.0,,,,,
CEN,2008,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,5.0,3.0,3.0,,,,,
CEN,2009,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,6.0,3.0,3.0,,,,,
CEN,2010,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,7.0,3.0,3.0,,,,,
CEN,2011,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,8.0,3.0,3.0,,,,,
CEN,2012,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,9.0,3.0,3.0,,,,,
CEN,2013,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-77.0,-77.0,,,,,
CEN,2014,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-77.0,-77.0,,,,,
CEN,2015,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-77.0,-77.0,,,,,
CEN,2016,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,6.0,0.0,7.0,3.0,,,,,
CEN,2017,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,6.0,1.0,7.0,3.0,,,,,
CEN,2018,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,6.0,6.0,2.0,7.0,3.0,,,,,
CHA,1996,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,0.0,3.0,3.0,,,,,
CHA,1997,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,1.0,3.0,3.0,,,,,
CHA,1998,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,2.0,3.0,3.0,,,,,
CHA,1999,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,3.0,3.0,3.0,,,,,
CHA,2000,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,4.0,3.0,3.0,,,,,
CHA,2001,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,5.0,3.0,3.0,,,,,
CHA,2002,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,6.0,3.0,3.0,,,,,
CHA,2003,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,7.0,3.0,3.0,,,,,
CHA,2004,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,8.0,3.0,3.0,,,,,
CHA,2005,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,9.0,3.0,3.0,,,,,
CHA,2006,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,10.0,3.0,3.0,,,,,
CHA,2007,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,15.0,3.0,3.0,,,,,
CHA,2008,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,16.0,3.0,3.0,,,,,
CHA,2009,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,17.0,3.0,3.0,,,,,
CHA,2010,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,18.0,3.0,3.0,,,,,
CHA,2011,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,19.0,3.0,3.0,,,,,
CHA,2012,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,20.0,3.0,3.0,,,,,
CHA,2013,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,21.0,3.0,3.0,,,,,
CHA,2014,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,22.0,3.0,3.0,,,,,
CHA,2015,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,23.0,3.0,3.0,,,,,
CHA,2016,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,24.0,3.0,3.0,,,,,
CHA,2017,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,25.0,3.0,3.0,,,,,
CHA,2018,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,-1.0,-1.0,26.0,3.0,3.0,,,,,
CHE,1996,1.42448508739471,1.45682156085968,1.75708055496216,1.55765902996063,1.93155193328857,1.98697578907013,0.5,0.8,4.7,18.133,51.3,340.266,0.89,0.839,0.792,,,,,,,,,,,,,,,,,,
CHE,1997,,,,,,,2.2,0.5,5.2,24.845,53.7,294.841,0.89,0.839,0.793,,,,,,,,,,,,,,,,,,
CHE,1998,1.41288626194,1.43966126441956,1.9069150686264,1.64124596118927,1.9275484085083,2.05191779136658,2.9,0.0,3.9,23.019,55.9,303.243,0.89,0.839,0.793,,,,,,,,,,,,,,,,,,
CHE,1999,,,,,,,1.6,0.8,2.7,25.37,52.7,297.581,0.89,0.838,0.787,,,,,,,,,,,,,,,,,,
CHE,2000,1.41334688663483,1.57881200313568,1.95634055137634,1.79224491119385,1.94582056999207,2.04835367202759,4.1,1.6,1.8,31.584,52.2,279.284,0.889,0.836,0.784,,,,,,,,,,,,,,,,,,
CHE,2001,,,,,,,1.6,1.0,1.7,20.534,51.1,286.768,0.889,0.836,0.784,,,,,,,,,,,,,,,,,,
CHE,2002,1.42574501037598,1.54236817359924,1.93704175949097,1.73382663726807,1.91821336746216,2.05901455879211,0.0,0.6,2.5,22.606,57.7,309.597,0.889,0.837,0.79,,,,,,,,,,,,,,,,,,
CHE,2003,1.45393228530884,1.24610948562622,1.75373554229736,1.68371534347534,1.89939785003662,2.01248097419739,-0.1,0.6,3.7,40.73,56.9,362.151,0.888,0.841,0.79,,,,,,,,,,,,,,,,,,
CHE,2004,1.69253361225128,1.22733986377716,2.1585156917572,1.63682568073273,1.88619542121887,1.98526263237,2.6,0.8,3.9,50.678,57.8,403.459,0.886,0.841,0.788,,,,,,,,,,,,,,,,,,
CHE,2005,1.58643817901611,1.19678211212158,1.84628260135651,1.55062913894653,1.90166938304901,2.01012587547302,2.9,1.2,3.8,47.468,54.9,418.261,0.886,0.841,0.788,,,,,,,,,,,,,,,,,,
CHE,2006,1.51800584793091,1.26811742782593,2.07526707649231,1.49548137187958,1.80377161502838,2.08340835571289,4.1,1.1,3.3,56.383,48.5,441.865,0.886,0.841,0.788,,,,,,,,,,,,,,,,,,
CHE,2007,1.50381481647491,1.23440885543823,2.03580713272095,1.64546430110931,1.82794570922852,2.14034938812256,3.9,0.7,2.8,43.364,44.8,491.056,0.888,0.842,0.79,,,,,,,,,,,,,,,,,,
CHE,2008,1.51682984828949,1.22224521636963,2.02759099006653,1.56200671195984,1.80470788478851,2.10857200622559,2.7,2.4,2.6,9.277,44.8,566.952,0.895,0.85,0.797,,,,,,,,,,,,,,,,,,
CHE,2009,1.55331099033356,1.30772125720978,1.94502568244934,1.54901349544525,1.74314093589783,2.06019997596741,-2.3,-0.5,3.7,33.833,43.1,553.882,0.895,0.85,0.797,,,,,,,,,,,,,,,,,,
CHE,2010,1.58491122722626,1.25859427452087,1.8709591627121,1.62086713314056,1.74979496002197,2.06414246559143,3.2,0.7,3.5,82.078,41.5,598.337,0.895,0.85,0.797,,,,,,,,,,,,,,,,,,
CHE,2011,1.58480751514435,1.30034208297729,1.86164331436157,1.61533617973328,1.72214198112488,2.0290699005127,1.9,0.2,2.8,49.562,41.9,715.857,0.897,0.852,0.799,,,,,,,,,,,,,,,,,,
CHE,2012,1.64012205600739,1.41833603382111,1.88282430171967,1.65106618404388,1.81180202960968,2.13839817047119,1.2,-0.7,2.9,64.706,42.6,686.542,0.907,0.862,0.808,,,,,,,,,,,,,,,,,,
CHE,2013,1.6280300617218,1.4011402130127,1.81637847423553,1.61979234218597,1.79604589939117,2.12489438056946,1.9,-0.2,3.2,72.811,41.9,706.784,0.907,0.861,0.808,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2014,1.55940091609955,1.40265262126923,2.10431861877441,1.80034029483795,1.99025726318359,2.1475772857666,2.3,0.0,3.0,54.727,42.1,726.664,0.907,0.861,0.808,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2015,1.55868053436279,1.32649421691895,1.96745336055756,1.72945630550385,1.90928101539612,2.09474182128906,1.6,-1.1,3.2,63.714,42.2,693.814,0.903,0.858,0.805,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2016,1.53236222267151,1.28985404968262,1.97178089618683,1.90037965774536,1.90616285800934,1.94298648834229,2.1,-0.4,3.3,49.664,40.9,687.766,0.902,0.857,0.803,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2017,1.5572851896286,1.24231648445129,2.01780319213867,1.8755749464035,1.88867199420929,1.94518792629242,1.4,0.5,3.1,36.989,41.8,695.507,0.902,0.86,0.803,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2018,1.59282386302948,1.3194819688797,1.99707686901093,1.7912358045578,1.88756000995636,1.96969377994537,2.9,0.9,2.5,44.481,39.8,725.889,0.902,0.86,0.803,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2019,1.49553549289703,1.31097543239594,1.91622769832611,1.65198791027069,1.86265933513641,1.94492661952972,1.2,0.4,2.3,29.621,39.6,721.896,0.902,0.86,0.8,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2020,1.53616297245026,1.17624020576477,1.97202301025391,1.58489263057709,1.77689027786255,2.04542946815491,-2.3,-0.7,3.2,4.177,43.2,741.288,0.902,0.856,0.799,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2021,1.54166948795319,1.11537563800812,1.99079787731171,1.72331547737122,1.76798534393311,1.95883810520172,5.6,0.6,3.0,62.467,41.0,814.696,0.896,0.851,0.798,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2022,1.62134683132172,1.15974533557892,2.04943490028381,1.62011301517487,1.75118839740753,2.00936198234558,3.1,2.8,2.2,76.873,37.2,828.513,0.893,0.848,0.795,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,0.967,84.255,13.90406622,16.5837307,69432.78669
CHE,2023,1.66502690315247,1.07144391536713,2.13492703437805,1.72938001155853,1.76172566413879,2.02199912071228,0.7,2.1,2.0,52.358,38.7,894.815,0.884,0.838,0.785,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHE,2024,,,,,,,1.4,1.1,2.4,72.411,37.5,938.153,0.882,0.843,0.785,F,1.0,1.0,39.0,57.0,96.0,,,,,,,,,,,,
CHL,1996,0.722760617733002,0.676454544067383,1.33797693252563,1.542760014534,1.11373817920685,1.4541187286377,5.0,7.4,6.5,-2.984,14.6,78.575,0.85,0.784,0.556,,,,,,,8.0,0.0,8.0,8.0,7.0,7.0,4.0,,,,,
CHL,1997,,,,,,,7.4,6.1,6.1,-3.554,12.8,85.73,0.85,0.784,0.556,,,,,,,8.0,0.0,8.0,8.0,8.0,7.0,4.0,,,,,
CHL,1998,0.619043707847595,0.0332812815904617,1.09743523597717,1.37591946125031,1.09760177135468,1.29750728607178,4.2,5.1,6.2,-3.82,12.1,81.996,0.851,0.786,0.556,,,,,,,8.0,0.0,8.0,8.0,9.0,7.0,4.0,,,,,
CHL,1999,,,,,,,-0.3,3.3,10.0,0.194,13.3,75.596,0.85,0.785,0.553,,,,,,,8.0,0.0,8.0,8.0,10.0,7.0,4.0,,,,,
CHL,2000,0.888868987560272,0.485464155673981,1.00555968284607,1.4047327041626,1.26092338562012,1.54021811485291,5.0,3.8,9.7,-0.791,13.1,78.25,0.876,0.81,0.576,,,,,,,9.0,0.0,9.0,9.0,11.0,7.0,4.0,,,,,
CHL,2001,,,,,,,3.2,3.6,9.9,-0.998,14.3,71.517,0.876,0.811,0.576,,,,,,,9.0,0.0,9.0,9.0,12.0,7.0,4.0,,,,,
CHL,2002,1.08718740940094,1.08879637718201,1.07848691940308,1.31849634647369,1.25724005699158,1.47916531562805,3.2,2.5,9.8,-0.48,15.0,70.295,0.88,0.817,0.577,,,,,,,9.0,0.0,9.0,9.0,13.0,7.0,4.0,,,,,
CHL,2003,1.05612015724182,0.761611938476562,1.10024511814117,1.3334413766861,1.17721080780029,1.16710090637207,4.7,2.8,9.5,0.165,12.6,76.508,0.88,0.817,0.577,,,,,,,9.0,0.0,9.0,9.0,14.0,7.0,4.0,,,,,
CHL,2004,1.22528505325317,0.691341698169708,1.11775302886963,1.36798417568207,1.16569674015045,1.30585932731628,6.7,1.1,10.0,3.231,10.3,99.079,0.88,0.817,0.577,,,,,,,9.0,0.0,9.0,9.0,15.0,7.0,4.0,,,,,
CHL,2005,1.29252052307129,0.842383623123169,1.1556099653244,1.31246471405029,1.21021103858948,1.41652750968933,5.8,3.1,9.3,2.34,7.0,122.315,0.877,0.821,0.57,,,,,,,9.0,0.0,9.0,9.0,16.0,7.0,4.0,,,,,
CHL,2006,1.08234477043152,0.613005876541138,0.937738180160522,1.42389464378357,1.18129122257233,1.41256189346313,6.0,3.4,8.0,8.457,5.0,153.84,0.894,0.839,0.592,,,,,,,10.0,0.0,10.0,10.0,17.0,7.0,5.0,,,,,
CHL,2007,1.10488200187683,0.406370878219604,1.18673837184906,1.4855865240097,1.19518756866455,1.34514999389648,5.2,4.4,7.0,8.722,3.9,172.565,0.894,0.842,0.592,,,,,,,10.0,0.0,10.0,10.0,18.0,7.0,5.0,,,,,
CHL,2008,1.01350831985474,0.431912958621979,1.06214225292206,1.50248491764069,1.21035730838776,1.31798684597015,3.8,8.7,7.8,-7.532,4.9,179.663,0.894,0.841,0.592,,,,,,,10.0,0.0,10.0,10.0,19.0,7.0,5.0,,,,,
CHL,2009,1.01689624786377,0.602584421634674,1.13757157325745,1.42739927768707,1.19409048557281,1.32123482227325,-1.1,1.5,11.1,2.473,5.8,171.794,0.887,0.836,0.587,,,,,,,10.0,0.0,10.0,10.0,20.0,7.0,5.0,,,,,
CHL,2010,1.09564626216888,0.679604530334473,1.15724182128906,1.41517114639282,1.22541570663452,1.44162690639496,5.9,1.4,8.3,1.945,8.6,217.105,0.888,0.837,0.577,,,,,,,10.0,0.0,10.0,10.0,21.0,7.0,5.0,,,,,
CHL,2011,1.07390916347504,0.452553361654282,1.15227234363556,1.44053530693054,1.26333856582642,1.47659265995026,6.2,3.3,7.3,-12.361,11.1,251.225,0.889,0.839,0.58,,,,,,,10.0,0.0,10.0,10.0,22.0,7.0,5.0,,,,,
CHL,2012,1.07694518566132,0.331102102994919,1.17844355106354,1.53619813919067,1.28765678405762,1.54359126091003,6.2,3.0,6.6,-14.23,11.9,267.165,0.893,0.844,0.581,,,,,,,10.0,0.0,10.0,10.0,23.0,7.0,5.0,,,,,
CHL,2013,1.10628616809845,0.363742530345917,1.15803158283234,1.48287189006805,1.25513780117035,1.49892818927765,3.3,1.8,6.1,-13.247,12.8,277.218,0.894,0.846,0.58,F,1.0,1.0,39.0,57.0,96.0,10.0,0.0,10.0,10.0,24.0,7.0,5.0,,,,,
CHL,2014,1.05589711666107,0.447516918182373,1.03507494926453,1.48458957672119,1.34870362281799,1.44073414802551,1.8,4.7,6.5,-8.981,15.0,259.394,0.893,0.85,0.59,F,1.0,1.0,39.0,56.0,95.0,10.0,0.0,10.0,10.0,25.0,7.0,5.0,,,,,
CHL,2015,1.00456619262695,0.424871742725372,0.918835580348969,1.31984269618988,1.21972906589508,1.18245732784271,2.2,4.3,6.3,-6.629,17.4,242.515,0.886,0.839,0.589,F,1.0,1.0,39.0,56.0,95.0,10.0,0.0,10.0,10.0,26.0,7.0,5.0,,,,,
CHL,2016,0.995819568634033,0.402406215667725,0.833843767642975,1.36390829086304,0.96039354801178,1.02276110649109,1.8,3.8,6.7,-6.536,21.1,249.306,0.886,0.839,0.591,F,1.0,1.0,38.0,57.0,95.0,10.0,0.0,10.0,10.0,27.0,7.0,5.0,,,,,
CHL,2017,1.00058126449585,0.406281590461731,0.809455633163452,1.32549917697906,0.981475472450256,1.00165581703186,1.4,2.2,7.0,-7.617,23.7,276.357,0.889,0.842,0.59,F,1.0,1.0,37.0,57.0,94.0,10.0,0.0,10.0,10.0,28.0,7.0,5.0,,,,,
CHL,2018,1.02594089508057,0.412769764661789,0.907178461551666,1.30045235157013,0.940260529518127,0.958202481269836,4.0,2.3,7.4,-13.264,25.8,295.428,0.87,0.803,0.573,F,1.0,1.0,37.0,57.0,94.0,10.0,0.0,10.0,10.0,29.0,7.0,5.0,,,,,
CHL,2019,0.981485605239868,-0.0161215793341398,0.863498628139496,1.15849316120148,0.924216628074646,0.97893089056015,0.6,2.3,7.2,-14.506,28.3,278.04,0.829,0.761,0.559,F,1.0,1.0,37.0,57.0,94.0,,,,,,,,,,,,
CHL,2020,0.99194073677063,0.0440445058047771,0.705044686794281,0.948647737503052,0.930162131786346,1.10613715648651,-6.1,3.0,10.8,-4.952,32.4,254.06,0.837,0.766,0.597,F,1.0,2.0,38.0,52.0,90.0,,,,,,,,,,,,
CHL,2021,0.957422435283661,0.161427184939384,0.590294063091278,0.936240255832672,0.889890670776367,0.9562668800354,11.3,4.5,8.9,-22.96,36.4,315.411,0.841,0.777,0.592,F,1.0,1.0,38.0,55.0,93.0,,,,,,,,,,,,
CHL,2022,0.976769387722015,0.13208432495594,0.546218276023865,0.978411138057709,0.688454449176788,0.968124032020569,2.2,11.6,7.9,-26.659,37.9,301.27,0.833,0.776,0.591,F,1.0,1.0,38.0,56.0,94.0,,,,,,,,0.86,79.519,11.11136804,16.76792908,24430.99593
CHL,2023,1.01794922351837,0.13615994155407,0.71755576133728,0.925731718540192,0.625093758106232,0.968603789806366,0.5,7.6,8.7,-10.497,39.4,335.627,0.836,0.779,0.594,F,1.0,1.0,38.0,56.0,94.0,,,,,,,,,,,,
CHL,2024,,,,,,,2.6,3.9,8.5,-4.852,41.7,330.21,0.845,0.786,0.595,F,1.0,1.0,38.0,56.0,94.0,,,,,,,,,,,,
CHN,1996,-1.36154520511627,-0.0978488251566887,-0.348653882741928,-0.266652703285217,-0.545589983463287,-0.271189510822296,10.0,8.3,,,21.2,868.77,0.102,0.068,0.039,,,,,,,0.0,7.0,-7.0,-7.0,47.0,3.0,1.0,,,,,
CHN,1997,,,,,,,9.3,2.8,,36.963,20.4,967.886,0.102,0.068,0.038,,,,,,,0.0,7.0,-7.0,-7.0,48.0,3.0,1.0,,,,,
CHN,1998,-1.43743777275085,-0.394105225801468,-0.198783293366432,-0.267708390951157,-0.476805359125137,-0.353955000638962,7.9,-0.8,,31.471,20.4,1035.51,0.102,0.069,0.038,,,,,,,0.0,7.0,-7.0,-7.0,49.0,3.0,1.0,,,,,
CHN,1999,,,,,,,7.8,-1.4,,21.114,21.6,1101.134,0.102,0.07,0.038,,,,,,,0.0,7.0,-7.0,-7.0,50.0,3.0,1.0,,,,,
CHN,2000,-1.38408052921295,-0.20991687476635,-0.158842876553535,-0.324955195188522,-0.51611715555191,-0.208548709750175,8.6,0.4,,20.432,22.7,1220.337,0.1,0.07,0.042,,,,,,,0.0,7.0,-7.0,-7.0,51.0,3.0,1.0,,,,,
CHN,2001,,,,,,,8.3,0.7,,17.405,24.3,1351.372,0.102,0.071,0.042,,,,,,,0.0,7.0,-7.0,-7.0,52.0,3.0,1.0,,,,,
CHN,2002,-1.59419310092926,-0.327627182006836,-0.123097203671932,-0.582765877246857,-0.517029762268066,-0.557897567749023,9.2,-0.8,,35.422,25.6,1486.618,0.102,0.073,0.044,,,,,,,0.0,7.0,-7.0,-7.0,53.0,3.0,1.0,,,,,
CHN,2003,-1.51242911815643,-0.56535792350769,-0.147587299346924,-0.392048835754395,-0.553043842315674,-0.395265489816666,10.1,1.1,,43.052,26.4,1680.942,0.103,0.074,0.054,,,,,,,0.0,7.0,-7.0,-7.0,54.0,3.0,1.0,,,,,
CHN,2004,-1.4624639749527,-0.39068067073822,-0.109930388629436,-0.346228837966919,-0.585468709468842,-0.565061569213867,10.1,3.9,,68.941,26.0,1978.937,0.102,0.073,0.054,,,,,,,0.0,7.0,-7.0,-7.0,55.0,3.0,1.0,,,,,
CHN,2005,-1.50078511238098,-0.501756608486176,-0.140640497207642,-0.183769479393959,-0.650172889232635,-0.617887735366821,11.4,1.8,,132.378,25.9,2325.515,0.094,0.057,0.048,,,,,,,0.0,7.0,-7.0,-7.0,56.0,3.0,1.0,,,,,
CHN,2006,-1.74897027015686,-0.540030121803284,0.0357880145311356,-0.258387207984924,-0.699893414974213,-0.51888769865036,12.7,1.5,,231.843,25.2,2797.286,0.094,0.057,0.048,,,,,,,0.0,7.0,-7.0,-7.0,57.0,3.0,1.0,,,,,
CHN,2007,-1.72125017642975,-0.500553727149963,0.165997371077538,-0.233363419771194,-0.597397744655609,-0.599234640598297,14.2,4.7,,353.183,28.7,3612.21,0.095,0.057,0.048,,,,,,,0.0,7.0,-7.0,-7.0,58.0,3.0,1.0,,,,,
CHN,2008,-1.69949722290039,-0.49308842420578,0.165779024362564,-0.21839340031147,-0.479174673557281,-0.526307642459869,9.6,5.9,,420.569,26.7,4653.314,0.095,0.057,0.05,,,,,,,0.0,7.0,-7.0,-7.0,59.0,3.0,1.0,,,,,
CHN,2009,-1.7011684179306,-0.451781332492828,0.0932420492172241,-0.298093944787979,-0.46321377158165,-0.519456624984741,9.4,-0.7,,243.257,34.0,5176.18,0.094,0.057,0.05,,,,,,,0.0,7.0,-7.0,-7.0,60.0,3.0,1.0,,,,,
CHN,2010,-1.68054747581482,-0.65706068277359,0.0918448567390442,-0.320954978466034,-0.472601860761642,-0.570009887218475,10.6,3.3,,237.81,33.3,6138.992,0.094,0.057,0.047,,,,,,,0.0,7.0,-7.0,-7.0,61.0,3.0,1.0,,,,,
CHN,2011,-1.63760912418365,-0.602054834365845,0.0836087092757225,-0.259136259555817,-0.453809976577759,-0.514727592468262,9.5,5.4,,136.097,33.2,7624.861,0.094,0.056,0.048,,,,,,,0.0,7.0,-7.0,-7.0,62.0,3.0,1.0,,,,,
CHN,2012,-1.63794147968292,-0.538782060146332,0.0153677640482783,-0.28433284163475,-0.545384466648102,-0.438275933265686,7.8,2.6,,215.392,33.8,8682.939,0.094,0.056,0.048,,,,,,,0.0,7.0,-7.0,-7.0,63.0,3.0,1.0,,,,,
CHN,2013,-1.63152050971985,-0.543789923191071,-0.0051206895150244,-0.331608176231384,-0.52588939666748,-0.355887651443481,7.8,2.7,,148.204,36.4,9782.784,0.086,0.053,0.042,NF,7.0,6.0,2.0,15.0,17.0,0.0,7.0,-7.0,-7.0,64.0,3.0,1.0,,,,,
CHN,2014,-1.61678075790405,-0.522584021091461,0.354851633310318,-0.331334412097931,-0.396053194999695,-0.337719589471817,7.5,2.0,,236.047,39.3,10701.415,0.084,0.052,0.042,NF,7.0,6.0,2.0,15.0,17.0,0.0,7.0,-7.0,-7.0,65.0,3.0,1.0,,,,,
CHN,2015,-1.66078317165375,-0.552559673786163,0.417423009872437,-0.354117453098297,-0.408455699682236,-0.299921870231628,7.0,1.5,,293.022,40.8,11307.226,0.082,0.052,0.04,NF,7.0,6.0,2.0,15.0,17.0,0.0,7.0,-7.0,-7.0,66.0,3.0,1.0,,,,,
CHN,2016,-1.5593478679657,-0.502221345901489,0.356383770704269,-0.314001739025116,-0.32396873831749,-0.268094301223755,6.8,2.0,,191.337,49.7,11448.003,0.08,0.052,0.038,NF,7.0,6.0,1.0,15.0,16.0,0.0,7.0,-7.0,-7.0,67.0,3.0,1.0,,,,,
CHN,2017,-1.50353038311005,-0.232558101415634,0.416875630617142,-0.179426416754723,-0.255178093910217,-0.291626125574112,6.9,1.6,5.0,188.676,53.9,12503.299,0.078,0.052,0.04,NF,7.0,6.0,1.0,14.0,15.0,0.0,7.0,-7.0,-7.0,68.0,3.0,1.0,,,,,
CHN,2018,-1.45938873291016,-0.298572480678558,0.496678441762924,-0.22858552634716,-0.186479195952415,-0.286848217248917,6.8,2.1,4.9,24.131,55.6,14110.963,0.076,0.048,0.037,NF,7.0,6.0,0.0,14.0,14.0,0.0,7.0,-7.0,-7.0,69.0,3.0,1.0,,,,,
CHN,2019,-1.62690627574921,-0.259780675172806,0.544862508773804,-0.304319977760315,-0.261681526899338,-0.312614381313324,6.1,2.9,5.2,102.91,59.4,14572.41,0.075,0.047,0.037,NF,7.0,6.0,-1.0,12.0,11.0,,,,,,,,,,,,
CHN,2020,-1.65635871887207,-0.474127858877182,0.643971681594849,-0.202643379569054,-0.102505102753639,-0.0710281431674957,2.3,2.5,5.6,248.836,69.0,15103.357,0.075,0.042,0.037,NF,7.0,6.0,-1.0,11.0,10.0,,,,,,,,,,,,
CHN,2021,-1.64127457141876,-0.516462862491608,0.80791163444519,-0.332243531942368,0.0102688856422901,0.0302335843443871,8.6,0.9,5.1,352.886,70.1,18190.803,0.077,0.044,0.037,NF,7.0,6.0,-2.0,11.0,9.0,,,,,,,,,,,,
CHN,2022,-1.60137104988098,-0.45127671957016,0.494212538003922,-0.418417632579803,-0.04217629134655,0.0160636715590954,3.1,2.0,5.6,443.374,75.5,18307.816,0.075,0.042,0.037,NF,7.0,6.0,-2.0,11.0,9.0,,,,,,,,0.788,78.587,8.106910446,15.21793605,18024.88747
CHN,2023,-1.50455415248871,-0.513097047805786,0.679014027118683,-0.356507807970047,-0.0401299707591534,-0.0053701046854257,5.4,0.2,5.2,263.382,82.0,18270.351,0.074,0.037,0.033,NF,7.0,6.0,-2.0,11.0,9.0,,,,,,,,,,,,
CHN,2024,,,,,,,5.0,0.2,5.1,423.919,88.3,18749.759,0.073,0.037,0.031,NF,7.0,6.0,-2.0,11.0,9.0,,,,,,,,,,,,
